优化序列
120	3600
1
水位	720
2019/6/17 22:00	593.17
2019/6/17 23:00	592.58
2019/6/18 0:00	592.43
2019/6/18 1:00	592.41
2019/6/18 2:00	592.43
2019/6/18 3:00	592.43
2019/6/18 4:00	590.06
2019/6/18 5:00	589.91
2019/6/18 6:00	593.31
2019/6/18 7:00	593.33
2019/6/18 8:00	593.3
2019/6/18 9:00	591.3
2019/6/18 10:00	593.15
2019/6/18 11:00	593.48
2019/6/18 12:00	593.67
2019/6/18 13:00	593.74
2019/6/18 14:00	593.77
2019/6/18 15:00	593.92
2019/6/18 16:00	591.34
2019/6/18 17:00	593.4
2019/6/18 18:00	593.82
2019/6/18 19:00	592.96
2019/6/18 20:00	592.79
2019/6/18 21:00	592.66
2019/6/18 22:00	592.56
2019/6/18 23:00	592.45
2019/6/19 0:00	592.43
2019/6/19 1:00	592.43
2019/6/19 2:00	591.25
2019/6/19 3:00	591.23
2019/6/19 4:00	591.22
2019/6/19 5:00	591.24
2019/6/19 6:00	591.28
2019/6/19 7:00	593.21
2019/6/19 8:00	593.05
2019/6/19 9:00	592.91
2019/6/19 10:00	593.84
2019/6/19 11:00	593.09
2019/6/19 12:00	593.1
2019/6/19 13:00	593.09
2019/6/19 14:00	593.07
2019/6/19 15:00	593.37
2019/6/19 16:00	590.85
2019/6/19 17:00	590.67
2019/6/19 18:00	593.12
2019/6/19 19:00	593.29
2019/6/19 20:00	593.51
2019/6/19 21:00	593.53
2019/6/19 22:00	593.71
2019/6/19 23:00	593.7
2019/6/20 0:00	593.82
2019/6/20 1:00	592.85
2019/6/20 2:00	592.72
2019/6/20 3:00	592.65
2019/6/20 4:00	591.81
2019/6/20 5:00	591.78
2019/6/20 6:00	591.76
2019/6/20 7:00	593.27
2019/6/20 8:00	593.2
2019/6/20 9:00	593.25
2019/6/20 10:00	593.06
2019/6/20 11:00	593.28
2019/6/20 12:00	591.48
2019/6/20 13:00	591.36
2019/6/20 14:00	591.28
2019/6/20 15:00	591.54
2019/6/20 16:00	592.22
2019/6/20 17:00	592.74
2019/6/20 18:00	592.83
2019/6/20 19:00	593.46
2019/6/20 20:00	593.48
2019/6/20 21:00	593.21
2019/6/20 22:00	593.31
2019/6/20 23:00	593.2
2019/6/21 0:00	592.68
2019/6/21 1:00	593.05
2019/6/21 2:00	592.93
2019/6/21 3:00	593.48
2019/6/21 4:00	593.41
2019/6/21 5:00	592.83
2019/6/21 6:00	593.36
2019/6/21 7:00	593.49
2019/6/21 8:00	592.63
2019/6/21 9:00	592.53
2019/6/21 10:00	592.64
2019/6/21 11:00	592.57
2019/6/21 12:00	592.65
2019/6/21 13:00	592.67
2019/6/21 14:00	592.85
2019/6/21 15:00	592.46
2019/6/21 16:00	592.81
2019/6/21 17:00	592.99
2019/6/21 18:00	593.09
2019/6/21 19:00	593.14
2019/6/21 20:00	592.84
2019/6/21 21:00	593.06
2019/6/21 22:00	593.28
2019/6/21 23:00	593.66
2019/6/22 0:00	593.08
2019/6/22 1:00	592.48
2019/6/22 2:00	592.92
2019/6/22 3:00	593.38
2019/6/22 4:00	593.39
2019/6/22 5:00	593.37
2019/6/22 6:00	593.65
2019/6/22 7:00	593.85
2019/6/22 8:00	592.35
2019/6/22 9:00	592.91
2019/6/22 10:00	592.92
2019/6/22 11:00	593.12
2019/6/22 12:00	593.39
2019/6/22 13:00	592.93
2019/6/22 14:00	593.19
2019/6/22 15:00	593.12
2019/6/22 16:00	593.16
2019/6/22 17:00	593.89
2019/6/22 18:00	592.87
2019/6/22 19:00	593.92
2019/6/22 20:00	593.71
2019/6/22 21:00	592.58
2019/6/22 22:00	592.36
2019/6/22 23:00	593.5
2019/6/23 0:00	593.02
2019/6/23 1:00	593.73
2019/6/23 2:00	592.97
2019/6/23 3:00	593.21
2019/6/23 4:00	593.28
2019/6/23 5:00	592.84
2019/6/23 6:00	593.11
2019/6/23 7:00	593.96
2019/6/23 8:00	591.99
2019/6/23 9:00	592.13
2019/6/23 10:00	592.15
2019/6/23 11:00	593.16
2019/6/23 12:00	593.38
2019/6/23 13:00	592.94
2019/6/23 14:00	592.34
2019/6/23 15:00	592.29
2019/6/23 16:00	592.29
2019/6/23 17:00	592.27
2019/6/23 18:00	592.3
2019/6/23 19:00	592.57
2019/6/23 20:00	592.21
2019/6/23 21:00	592.38
2019/6/23 22:00	592.48
2019/6/23 23:00	592.52
2019/6/24 0:00	592.36
2019/6/24 1:00	592.3
2019/6/24 2:00	592.17
2019/6/24 3:00	592.08
2019/6/24 4:00	592.27
2019/6/24 5:00	592.27
2019/6/24 6:00	592.06
2019/6/24 7:00	592.15
2019/6/24 8:00	591.53
2019/6/24 9:00	591.46
2019/6/24 10:00	591.6
2019/6/24 11:00	591.96
2019/6/24 12:00	591.98
2019/6/24 13:00	591.68
2019/6/24 14:00	591.82
2019/6/24 15:00	592.28
2019/6/24 16:00	592.48
2019/6/24 17:00	592.47
2019/6/24 18:00	592.46
2019/6/24 19:00	592.45
2019/6/24 20:00	591.8
2019/6/24 21:00	591.55
2019/6/24 22:00	591.7
2019/6/24 23:00	592.15
2019/6/25 0:00	592.39
2019/6/25 1:00	592.43
2019/6/25 2:00	592.42
2019/6/25 3:00	592.64
2019/6/25 4:00	592.62
2019/6/25 5:00	592.45
2019/6/25 6:00	592.45
2019/6/25 7:00	592.5
2019/6/25 8:00	592.63
2019/6/25 9:00	592.6
2019/6/25 10:00	592.08
2019/6/25 11:00	592.02
2019/6/25 12:00	592
2019/6/25 13:00	591.76
2019/6/25 14:00	591.51
2019/6/25 15:00	591.79
2019/6/25 16:00	591.8
2019/6/25 17:00	591.83
2019/6/25 18:00	591.78
2019/6/25 19:00	591.82
2019/6/25 20:00	591.81
2019/6/25 21:00	591.8
2019/6/25 22:00	591.83
2019/6/25 23:00	591.85
2019/6/26 0:00	591.89
2019/6/26 1:00	591.87
2019/6/26 2:00	591.93
2019/6/26 3:00	591.39
2019/6/26 4:00	591.4
2019/6/26 5:00	591.38
2019/6/26 6:00	591.35
2019/6/26 7:00	591.89
2019/6/26 8:00	593.04
2019/6/26 9:00	592.65
2019/6/26 10:00	592.51
2019/6/26 11:00	591.8
2019/6/26 12:00	591.99
2019/6/26 13:00	591.78
2019/6/26 14:00	591.83
2019/6/26 15:00	591.82
2019/6/26 16:00	591.91
2019/6/26 17:00	592.07
2019/6/26 18:00	592.09
2019/6/26 19:00	592.1
2019/6/26 20:00	592.09
2019/6/26 21:00	592.06
2019/6/26 22:00	592.01
2019/6/26 23:00	591.97
2019/6/27 0:00	591.87
2019/6/27 1:00	591.65
2019/6/27 2:00	591.66
2019/6/27 3:00	591.66
2019/6/27 4:00	591.66
2019/6/27 5:00	591.65
2019/6/27 6:00	591.65
2019/6/27 7:00	592.4
2019/6/27 8:00	592.41
2019/6/27 9:00	591.97
2019/6/27 10:00	591.48
2019/6/27 11:00	591.48
2019/6/27 12:00	591.52
2019/6/27 13:00	591.45
2019/6/27 14:00	591.37
2019/6/27 15:00	592.08
2019/6/27 16:00	592.15
2019/6/27 17:00	592.14
2019/6/27 18:00	592.17
2019/6/27 19:00	592.21
2019/6/27 20:00	592.3
2019/6/27 21:00	592.3
2019/6/27 22:00	592.33
2019/6/27 23:00	592.33
2019/6/28 0:00	591.84
2019/6/28 1:00	591.7
2019/6/28 2:00	591.7
2019/6/28 3:00	591.7
2019/6/28 4:00	592.63
2019/6/28 5:00	592.18
2019/6/28 6:00	592.18
2019/6/28 7:00	592.83
2019/6/28 8:00	592.86
2019/6/28 9:00	592.86
2019/6/28 10:00	592.87
2019/6/28 11:00	592.92
2019/6/28 12:00	593.13
2019/6/28 13:00	593.35
2019/6/28 14:00	591.99
2019/6/28 15:00	591.88
2019/6/28 16:00	591.88
2019/6/28 17:00	592.78
2019/6/28 18:00	593.02
2019/6/28 19:00	593.1
2019/6/28 20:00	593.13
2019/6/28 21:00	592.43
2019/6/28 22:00	592.44
2019/6/28 23:00	592.95
2019/6/29 0:00	593.32
2019/6/29 1:00	592.25
2019/6/29 2:00	590.7
2019/6/29 3:00	590.39
2019/6/29 4:00	590.39
2019/6/29 5:00	590.39
2019/6/29 6:00	590.38
2019/6/29 7:00	590.35
2019/6/29 8:00	590.24
2019/6/29 9:00	590.84
2019/6/29 10:00	591.74
2019/6/29 11:00	591.73
2019/6/29 12:00	591.73
2019/6/29 13:00	591.72
2019/6/29 14:00	591.71
2019/6/29 15:00	591.75
2019/6/29 16:00	592.1
2019/6/29 17:00	592.98
2019/6/29 18:00	591.8
2019/6/29 19:00	591.81
2019/6/29 20:00	591.87
2019/6/29 21:00	591.92
2019/6/29 22:00	591.99
2019/6/29 23:00	591.49
2019/6/30 0:00	591.48
2019/6/30 1:00	591.51
2019/6/30 2:00	591.46
2019/6/30 3:00	591.42
2019/6/30 4:00	591.45
2019/6/30 5:00	591.47
2019/6/30 6:00	591.52
2019/6/30 7:00	591.52
2019/6/30 8:00	591.56
2019/6/30 9:00	591.6
2019/6/30 10:00	591.69
2019/6/30 11:00	591.7
2019/6/30 12:00	591.65
2019/6/30 13:00	591.47
